application_id,candidate_key,date_key,country_key,seniority_key,technology_key,code_challenge_score,technical_interview_score,is_hired
40695,40695,1015,153,4,11,4,0,0
40696,40696,56,236,7,9,5,3,0
40697,40697,1002,62,2,14,9,1,0
40698,40698,125,230,5,16,4,8,0
40699,40699,566,24,4,22,3,4,0
40700,40700,748,95,5,17,3,1,0
40701,40701,404,154,3,19,8,7,1
40702,40702,694,147,1,11,4,2,0
40703,40703,261,39,1,17,4,5,0
40704,40704,1202,124,7,1,4,8,0
40705,40705,547,170,5,16,6,0,0
40706,40706,180,91,5,21,5,8,0
40707,40707,326,164,7,6,2,0,0
40708,40708,95,240,6,6,2,7,0
40709,40709,1613,15,5,24,7,9,1
40710,40710,916,79,5,16,4,10,0
40711,40711,439,166,6,1,3,8,0
40712,40712,826,121,5,12,4,10,0
40713,40713,522,98,1,21,2,7,0
40714,40714,1405,123,2,1,3,7,0
40715,40715,450,93,3,24,10,7,1
40716,40716,673,128,7,13,6,4,0
40717,40717,85,153,6,23,1,10,0
40718,40718,1510,242,5,14,3,8,0
40719,40719,1168,224,6,18,8,8,1
40720,40720,468,153,7,20,9,9,1
40721,40721,611,137,7,18,7,4,0
40722,40722,1060,92,1,21,3,2,0
40723,40723,1534,16,3,11,2,0,0
40724,40724,690,166,4,8,0,4,0
40725,40725,1273,170,6,4,0,9,0
40726,40726,1074,76,6,12,7,8,1
40727,40727,387,98,3,8,10,3,0
40728,40728,462,193,5,15,6,7,0
40729,40729,831,200,3,15,4,10,0
40730,40730,139,241,2,14,3,8,0
40731,40731,759,120,6,1,6,4,0
40732,40732,352,107,4,14,6,4,0
40733,40733,549,27,3,18,6,2,0
40734,40734,1289,244,7,12,2,3,0
40735,40735,673,224,3,14,3,7,0
40736,40736,1089,183,1,4,7,4,0
40737,40737,438,30,4,4,5,9,0
40738,40738,615,172,3,20,6,0,0
40739,40739,1295,128,4,12,7,9,1
40740,40740,523,207,5,7,5,3,0
40741,40741,1644,209,7,20,2,1,0
40742,40742,98,60,7,10,0,2,0
40743,40743,744,226,4,7,8,10,1
40744,40744,1506,166,2,8,0,9,0
40745,40745,1239,80,4,14,8,6,0
40746,40746,228,158,4,21,0,10,0
40747,40747,891,136,7,3,0,3,0
40748,40748,932,209,2,11,5,0,0
40749,40749,465,32,7,11,4,5,0
40750,40750,1447,207,1,24,10,2,0
40751,40751,1,178,3,13,0,5,0
40752,40752,1324,5,3,18,2,1,0
40753,40753,687,163,3,4,8,3,0
40754,40754,690,195,7,1,10,4,0
40755,40755,1293,218,5,1,1,2,0
40756,40756,500,228,5,15,7,9,1
40757,40757,1613,203,4,16,0,1,0
40758,40758,749,49,1,15,4,5,0
40759,40759,1641,220,7,12,4,1,0
40760,40760,208,216,3,8,2,4,0
40761,40761,494,59,5,11,2,10,0
40762,40762,271,202,4,1,0,10,0
40763,40763,500,117,6,9,1,8,0
40764,40764,439,60,7,20,10,1,0
40765,40765,1011,140,2,6,7,2,0
40766,40766,1589,178,4,19,5,0,0
40767,40767,753,206,1,14,9,9,1
40768,40768,1499,153,5,19,0,8,0
40769,40769,751,240,7,10,5,1,0
40770,40770,498,133,4,8,0,9,0
40771,40771,226,196,1,12,10,8,1
40772,40772,569,145,4,11,7,10,1
40773,40773,968,26,1,7,6,8,0
40774,40774,97,56,1,3,6,5,0
40775,40775,827,86,1,15,3,10,0
40776,40776,647,203,4,1,1,10,0
40777,40777,1520,212,1,19,8,10,1
40778,40778,1483,128,3,11,2,10,0
40779,40779,111,239,7,16,7,8,1
40780,40780,1049,21,5,4,9,6,0
40781,40781,690,83,1,16,1,7,0
40782,40782,1140,28,2,23,7,5,0
40783,40783,602,48,5,6,5,10,0
40784,40784,1253,235,2,22,9,4,0
40785,40785,737,222,3,8,5,0,0
40786,40786,956,207,2,6,4,0,0
40787,40787,1088,186,4,9,8,5,0
40788,40788,3,67,3,23,2,3,0
40789,40789,1479,199,4,5,1,2,0
40790,40790,261,233,4,3,2,7,0
40791,40791,476,12,2,20,1,4,0
40792,40792,1303,202,5,10,1,2,0
40793,40793,1412,131,1,7,1,7,0
40794,40794,1054,167,7,2,8,8,1
40795,40795,292,52,5,12,0,2,0
40796,40796,1488,83,7,23,1,10,0
40797,40797,512,183,1,6,0,8,0
40798,40798,1064,204,7,8,5,7,0
40799,40799,605,18,3,17,10,3,0
40800,40800,370,103,5,8,7,8,1
40801,40801,1038,113,6,20,4,3,0
40802,40802,460,134,4,1,3,0,0
40803,40803,303,6,6,24,2,10,0
40804,40804,1140,141,1,9,3,5,0
40805,40805,1088,119,2,8,4,6,0
40806,40806,443,150,2,20,9,9,1
40807,40807,1538,121,3,19,7,0,0
40808,40808,1175,161,2,14,5,6,0
40809,40809,813,36,6,19,5,5,0
40810,40810,490,88,1,8,5,5,0
40811,40811,1006,76,2,9,9,8,1
40812,40812,21,130,7,21,4,8,0
40813,40813,1473,77,3,7,4,8,0
40814,40814,1193,2,1,23,8,3,0
40815,40815,782,189,7,11,10,6,0
40816,40816,1521,88,2,17,1,7,0
40817,40817,1185,69,4,7,2,1,0
40818,40818,1606,116,2,22,3,9,0
40819,40819,269,134,2,13,3,5,0
40820,40820,1534,172,5,14,2,4,0
40821,40821,582,17,4,9,8,6,0
40822,40822,1610,22,3,4,0,5,0
40823,40823,1372,129,2,23,1,8,0
40824,40824,1550,238,6,11,3,10,0
40825,40825,509,218,1,2,6,5,0
40826,40826,1400,70,1,16,0,7,0
40827,40827,1290,35,7,11,7,9,1
40828,40828,1481,36,2,20,7,7,1
40829,40829,1254,63,1,6,3,8,0
40830,40830,774,239,3,14,3,7,0
40831,40831,734,235,1,22,7,5,0
40832,40832,539,79,4,24,3,1,0
40833,40833,933,232,2,18,4,3,0
40834,40834,175,241,1,8,7,0,0
40835,40835,668,75,4,12,6,7,0
40836,40836,773,167,5,22,3,2,0
40837,40837,60,237,6,11,2,7,0
40838,40838,48,60,6,12,6,3,0
40839,40839,1365,32,6,10,2,8,0
40840,40840,695,6,6,19,6,4,0
40841,40841,618,243,6,6,4,4,0
40842,40842,1537,229,1,20,2,4,0
40843,40843,725,95,7,22,1,6,0
40844,40844,1457,41,7,22,1,7,0
40845,40845,808,214,7,1,5,5,0
40846,40846,329,93,3,1,10,4,0
40847,40847,869,168,5,9,1,5,0
40848,40848,922,153,7,22,2,0,0
40849,40849,518,29,7,17,3,2,0
40850,40850,538,155,1,2,3,7,0
40851,40851,1640,197,3,8,8,5,0
40852,40852,597,88,7,2,0,6,0
40853,40853,1237,18,2,21,7,7,1
40854,40854,899,130,1,19,10,4,0
40855,40855,1375,37,5,21,0,5,0
40856,40856,65,214,2,9,3,3,0
40857,40857,867,32,1,21,6,0,0
40858,40858,53,236,6,10,1,10,0
40859,40859,1417,35,3,8,5,2,0
40860,40860,619,149,5,7,3,0,0
40861,40861,1373,104,6,17,9,6,0
40862,40862,295,157,7,9,5,2,0
40863,40863,784,93,1,9,4,9,0
40864,40864,506,89,4,15,7,8,1
40865,40865,255,49,6,23,3,9,0
40866,40866,1241,10,3,2,8,9,1
40867,40867,495,173,3,13,9,6,0
40868,40868,1215,220,2,12,0,10,0
40869,40869,739,78,2,19,5,7,0
40870,40870,470,107,5,14,0,1,0
40871,40871,1172,212,5,2,2,0,0
40872,40872,1173,38,5,16,8,6,0
40873,40873,274,31,2,14,8,4,0
40874,40874,1316,175,1,15,5,4,0
40875,40875,1346,154,6,8,8,8,1
40876,40876,70,87,4,9,0,3,0
40877,40877,1160,106,3,15,10,10,1
40878,40878,523,34,5,23,10,6,0
40879,40879,1029,15,5,9,2,6,0
40880,40880,1085,153,2,7,3,9,0
40881,40881,653,183,2,4,0,10,0
40882,40882,1412,52,1,18,6,7,0
40883,40883,57,188,2,22,1,6,0
40884,40884,708,100,3,2,8,3,0
40885,40885,1642,63,5,24,6,9,0
40886,40886,1168,90,4,19,3,0,0
40887,40887,414,159,5,13,5,1,0
40888,40888,952,38,1,10,4,5,0
40889,40889,573,197,5,21,9,1,0
40890,40890,920,50,3,8,5,2,0
40891,40891,929,150,2,10,1,6,0
40892,40892,952,89,5,21,7,2,0
40893,40893,381,196,7,18,3,5,0
40894,40894,498,187,5,4,0,8,0
40895,40895,1143,211,6,10,8,6,0
40896,40896,1522,71,7,21,5,1,0
40897,40897,114,95,3,3,2,6,0
40898,40898,630,136,7,19,7,0,0
40899,40899,1522,29,6,24,9,6,0
40900,40900,873,148,4,10,3,7,0
40901,40901,712,105,6,14,0,8,0
40902,40902,1034,222,2,12,10,7,1
40903,40903,1308,103,6,10,8,1,0
40904,40904,1544,7,3,1,6,4,0
40905,40905,1186,92,5,18,6,8,0
40906,40906,295,70,1,21,2,3,0
40907,40907,665,115,6,14,8,10,1
40908,40908,885,78,3,8,5,5,0
40909,40909,1436,111,5,9,1,5,0
40910,40910,125,9,6,14,6,0,0
40911,40911,1457,192,5,16,2,3,0
40912,40912,665,7,1,24,7,5,0
40913,40913,301,225,3,19,4,8,0
40914,40914,1326,65,2,18,2,8,0
40915,40915,380,90,4,2,6,6,0
40916,40916,927,117,1,23,4,2,0
40917,40917,708,204,7,18,10,8,1
40918,40918,21,128,3,7,10,10,1
40919,40919,961,144,7,21,7,2,0
40920,40920,506,229,3,5,7,5,0
40921,40921,60,161,6,22,9,9,1
40922,40922,899,172,6,23,7,8,1
40923,40923,71,136,7,14,3,5,0
40924,40924,1380,25,3,9,3,5,0
40925,40925,1081,222,2,8,0,1,0
40926,40926,1351,145,3,22,5,4,0
40927,40927,392,214,6,19,5,3,0
40928,40928,271,121,2,2,4,8,0
40929,40929,495,212,5,20,1,6,0
40930,40930,121,159,3,2,9,2,0
40931,40931,1117,229,2,24,10,2,0
40932,40932,12,88,6,16,10,3,0
40933,40933,1390,130,1,12,7,3,0
40934,40934,535,165,1,20,2,3,0
40935,40935,1035,152,7,23,7,10,1
40936,40936,529,233,4,2,2,4,0
40937,40937,857,31,1,8,10,3,0
40938,40938,32,170,7,12,3,4,0
40939,40939,624,40,6,17,3,0,0
40940,40940,776,100,4,9,7,6,0
40941,40941,914,204,3,3,10,3,0
40942,40942,1538,228,6,10,3,1,0
40943,40943,370,146,2,13,2,4,0
40944,40944,636,36,7,3,7,7,1
40945,40945,622,180,2,20,4,10,0
40946,40946,288,212,2,6,10,5,0
40947,40947,252,65,7,24,1,10,0
40948,40948,362,72,2,24,3,0,0
40949,40949,486,11,1,7,6,7,0
40950,40950,1603,69,3,4,7,0,0
40951,40951,962,176,5,16,5,8,0
40952,40952,1444,130,7,3,0,4,0
40953,40953,830,76,2,15,8,7,1
40954,40954,1314,165,1,14,4,7,0
40955,40955,1457,204,2,3,3,0,0
40956,40956,1081,177,3,13,0,3,0
40957,40957,860,210,2,6,9,5,0
40958,40958,687,89,2,5,1,0,0
40959,40959,393,203,1,22,8,6,0
40960,40960,513,60,4,16,5,10,0
40961,40961,748,51,4,22,4,6,0
40962,40962,1563,125,4,7,3,1,0
40963,40963,694,173,6,5,9,10,1
40964,40964,891,66,3,8,3,4,0
40965,40965,415,29,7,14,4,2,0
40966,40966,456,225,4,8,1,4,0
40967,40967,948,149,7,15,10,4,0
40968,40968,270,230,5,12,1,3,0
40969,40969,95,186,3,16,6,3,0
40970,40970,1234,164,5,4,1,2,0
40971,40971,251,135,7,7,0,2,0
40972,40972,639,73,4,8,0,2,0
40973,40973,901,184,1,11,5,3,0
40974,40974,495,123,1,4,6,4,0
40975,40975,789,76,6,24,3,8,0
40976,40976,766,37,6,23,0,1,0
40977,40977,1456,176,7,4,2,9,0
40978,40978,1078,53,3,16,10,4,0
40979,40979,1052,101,7,23,8,10,1
40980,40980,1481,229,2,8,9,0,0
40981,40981,1343,68,7,22,6,3,0
40982,40982,1245,121,1,21,7,4,0
40983,40983,429,58,1,9,4,10,0
40984,40984,1075,11,5,14,0,7,0
40985,40985,1039,121,6,11,2,3,0
40986,40986,950,26,5,14,1,3,0
40987,40987,1573,133,2,7,10,8,1
40988,40988,741,53,4,19,0,6,0
40989,40989,35,117,3,23,0,1,0
40990,40990,234,118,7,23,2,10,0
40991,40991,1548,84,6,12,9,4,0
40992,40992,1282,169,2,1,7,4,0
40993,40993,980,214,5,15,6,3,0
40994,40994,1480,8,6,10,3,1,0
40995,40995,301,12,3,8,9,5,0
40996,40996,255,10,2,4,1,2,0
40997,40997,1137,168,6,20,6,4,0
40998,40998,1,108,6,12,8,5,0
40999,40999,1068,174,4,9,6,6,0
41000,41000,221,160,6,23,4,5,0
41001,41001,1057,27,1,12,6,7,0
41002,41002,1322,50,4,8,2,6,0
41003,41003,1313,170,6,2,1,0,0
41004,41004,763,221,5,11,1,1,0
41005,41005,1479,58,2,23,0,8,0
41006,41006,846,226,7,24,10,3,0
41007,41007,1026,42,7,5,5,7,0
41008,41008,457,193,1,12,8,3,0
41009,41009,1623,54,6,4,7,5,0
41010,41010,215,243,7,16,6,1,0
41011,41011,1097,15,4,20,5,3,0
41012,41012,275,154,4,6,4,8,0
41013,41013,936,227,5,5,8,1,0
41014,41014,989,243,5,9,2,6,0
41015,41015,728,21,2,2,1,8,0
41016,41016,601,178,6,18,9,5,0
41017,41017,1583,86,5,24,3,4,0
41018,41018,380,6,5,1,3,2,0
41019,41019,1393,78,1,8,6,3,0
41020,41020,964,204,5,20,10,2,0
41021,41021,441,169,3,4,9,8,1
41022,41022,1275,177,3,10,2,0,0
41023,41023,842,41,5,20,6,0,0
41024,41024,826,26,5,23,0,1,0
41025,41025,621,107,4,12,9,8,1
41026,41026,295,28,6,8,7,10,1
41027,41027,934,75,5,12,6,2,0
41028,41028,1114,155,1,19,3,3,0
41029,41029,437,139,1,8,7,3,0
41030,41030,754,139,3,14,1,5,0
41031,41031,1194,114,1,16,6,8,0
41032,41032,37,140,6,5,8,7,1
41033,41033,584,6,1,8,8,2,0
41034,41034,1487,73,5,10,0,5,0
41035,41035,773,144,1,7,6,5,0
41036,41036,17,234,7,14,7,4,0
41037,41037,947,25,3,2,0,0,0
41038,41038,708,235,4,21,6,7,0
41039,41039,1034,209,2,21,1,6,0
41040,41040,1097,132,3,22,2,3,0
41041,41041,468,67,7,15,5,8,0
41042,41042,991,133,6,23,2,1,0
41043,41043,184,75,1,21,0,4,0
41044,41044,599,57,1,11,0,7,0
41045,41045,1170,73,3,14,10,2,0
41046,41046,1571,205,3,4,0,5,0
41047,41047,396,10,5,5,4,2,0
41048,41048,254,81,7,8,0,2,0
41049,41049,25,86,6,14,1,1,0
41050,41050,433,196,2,15,5,0,0
41051,41051,1550,92,5,13,4,2,0
41052,41052,1470,93,4,10,3,4,0
41053,41053,1413,171,6,16,3,1,0
41054,41054,206,39,3,1,4,5,0
41055,41055,1226,198,7,17,9,9,1
41056,41056,301,108,2,8,9,2,0
41057,41057,1114,116,5,16,2,4,0
41058,41058,983,203,3,22,9,2,0
41059,41059,112,223,5,14,3,9,0
41060,41060,416,30,3,21,3,9,0
41061,41061,1284,173,1,3,3,3,0
41062,41062,1114,221,3,2,4,9,0
41063,41063,401,215,4,18,8,10,1
41064,41064,1532,97,1,19,10,10,1
41065,41065,848,230,2,10,5,9,0
41066,41066,933,97,5,10,7,5,0
41067,41067,964,225,7,8,5,5,0
41068,41068,1288,11,6,24,4,9,0
41069,41069,1556,40,5,5,7,6,0
41070,41070,1482,13,6,23,6,9,0
41071,41071,1278,32,5,22,8,2,0
41072,41072,679,206,2,22,6,8,0
41073,41073,444,200,2,3,0,4,0
41074,41074,150,208,3,18,2,4,0
41075,41075,924,131,4,10,1,5,0
41076,41076,579,236,5,21,3,6,0
41077,41077,1615,107,4,17,7,6,0
41078,41078,670,13,7,22,3,6,0
41079,41079,737,183,2,9,5,7,0
41080,41080,890,154,1,18,9,7,1
41081,41081,352,165,7,1,4,8,0
41082,41082,1440,14,2,18,10,10,1
41083,41083,121,155,7,10,3,4,0
41084,41084,1565,133,4,10,10,4,0
41085,41085,966,217,4,10,7,7,1
41086,41086,764,182,3,15,3,6,0
41087,41087,1253,213,1,1,8,10,1
41088,41088,296,120,2,18,2,7,0
41089,41089,1332,196,3,7,2,9,0
41090,41090,1543,121,7,23,6,4,0
41091,41091,1450,5,4,21,9,6,0
41092,41092,30,162,5,1,1,4,0
41093,41093,779,27,7,6,5,2,0
41094,41094,252,99,7,20,9,4,0
41095,41095,1460,159,2,1,1,7,0
41096,41096,103,199,4,5,5,3,0
41097,41097,254,179,3,4,1,10,0
41098,41098,11,170,4,16,1,9,0
41099,41099,969,163,7,23,5,6,0
41100,41100,1010,151,4,8,3,1,0
41101,41101,620,184,2,3,2,9,0
41102,41102,95,135,3,6,1,5,0
41103,41103,1198,148,6,10,6,4,0
41104,41104,764,113,1,10,7,0,0
41105,41105,1312,68,2,4,4,4,0
41106,41106,97,107,4,21,6,0,0
41107,41107,1542,74,4,2,7,8,1
41108,41108,1561,239,2,24,3,7,0
41109,41109,408,128,4,8,3,8,0
41110,41110,715,70,2,3,1,5,0
41111,41111,400,149,6,7,5,5,0
41112,41112,1291,197,4,6,2,9,0
41113,41113,898,206,1,8,0,5,0
41114,41114,516,78,5,16,6,5,0
41115,41115,1528,227,1,23,3,1,0
41116,41116,687,218,2,15,9,6,0
41117,41117,69,93,4,17,10,9,1
41118,41118,456,6,5,7,7,1,0
41119,41119,58,3,4,11,8,5,0
41120,41120,1569,32,1,10,6,2,0
41121,41121,1236,200,1,16,0,0,0
41122,41122,747,40,4,22,8,10,1
41123,41123,778,146,7,8,7,6,0
41124,41124,673,102,7,10,0,2,0
41125,41125,384,137,2,8,7,3,0
41126,41126,1178,177,2,7,3,3,0
41127,41127,1217,160,6,24,4,0,0
41128,41128,1212,222,2,6,7,7,1
41129,41129,1424,69,7,2,1,8,0
41130,41130,305,222,3,24,4,9,0
41131,41131,1255,99,5,24,10,5,0
41132,41132,73,114,4,5,4,3,0
41133,41133,270,134,5,18,7,2,0
41134,41134,1313,13,1,7,3,2,0
41135,41135,731,221,7,10,5,2,0
41136,41136,463,60,1,1,10,2,0
41137,41137,299,126,7,23,9,6,0
41138,41138,1572,184,5,4,7,10,1
41139,41139,911,9,5,22,9,3,0
41140,41140,365,123,6,12,2,5,0
41141,41141,1263,231,3,5,8,4,0
41142,41142,381,142,4,11,1,3,0
41143,41143,1635,3,2,17,4,10,0
41144,41144,1607,240,4,20,7,10,1
41145,41145,1302,186,2,15,6,3,0
41146,41146,738,219,5,21,0,10,0
41147,41147,1641,103,2,17,6,5,0
41148,41148,1442,206,5,8,3,0,0
41149,41149,634,13,4,18,3,9,0
41150,41150,1630,40,7,10,3,0,0
41151,41151,1500,51,4,8,3,6,0
41152,41152,1622,129,3,16,3,1,0
41153,41153,203,27,1,8,4,4,0
41154,41154,1163,133,4,4,9,2,0
41155,41155,918,104,1,2,5,1,0
41156,41156,756,196,6,6,7,0,0
41157,41157,1436,200,2,2,1,5,0
41158,41158,1468,180,2,2,10,8,1
41159,41159,715,15,2,12,1,10,0
41160,41160,191,122,4,7,9,1,0
41161,41161,340,81,2,19,3,2,0
41162,41162,1560,26,2,18,2,0,0
41163,41163,1194,221,1,4,5,5,0
41164,41164,146,129,7,11,7,9,1
41165,41165,454,150,1,23,10,6,0
41166,41166,792,123,4,10,9,6,0
41167,41167,892,45,6,17,1,1,0
41168,41168,213,78,1,6,3,5,0
41169,41169,981,30,6,13,8,4,0
41170,41170,182,60,5,10,8,9,1
41171,41171,1019,155,2,15,7,7,1
41172,41172,1383,97,7,13,1,2,0
41173,41173,120,28,5,8,5,10,0
41174,41174,1016,88,1,18,0,3,0
41175,41175,1492,160,3,19,6,7,0
41176,41176,1045,149,1,18,10,9,1
41177,41177,936,27,6,19,3,0,0
41178,41178,212,88,6,24,7,7,1
41179,41179,838,66,5,16,10,1,0
41180,41180,867,32,3,17,10,1,0
41181,41181,701,163,4,14,1,7,0
41182,41182,1035,173,2,20,7,5,0
41183,41183,1348,218,6,21,7,10,1
41184,41184,845,146,5,23,10,7,1
41185,41185,540,171,4,15,0,6,0
41186,41186,902,150,2,1,3,7,0
41187,41187,1525,178,7,18,6,4,0
41188,41188,1368,51,1,17,1,0,0
41189,41189,455,181,3,5,1,7,0
41190,41190,1365,152,2,10,3,8,0
41191,41191,962,184,5,12,2,10,0
41192,41192,834,105,3,8,6,5,0
41193,41193,906,196,3,18,7,2,0
41194,41194,1311,241,2,13,1,8,0
41195,41195,1584,96,7,20,7,2,0
41196,41196,1071,99,1,14,4,7,0
41197,41197,770,168,3,16,5,6,0
41198,41198,649,48,3,23,4,9,0
41199,41199,522,178,6,4,7,6,0
41200,41200,1039,124,7,20,9,7,1
41201,41201,197,169,7,6,4,8,0
41202,41202,581,107,1,7,5,3,0
41203,41203,253,216,2,15,4,6,0
41204,41204,321,30,4,15,4,7,0
41205,41205,1132,35,1,17,10,8,1
41206,41206,261,65,1,22,6,7,0
41207,41207,1294,67,6,10,3,5,0
41208,41208,1076,43,1,5,4,10,0
41209,41209,532,37,6,10,0,9,0
41210,41210,625,168,7,14,3,1,0
41211,41211,960,244,6,14,1,8,0
41212,41212,1533,20,3,8,10,8,1
41213,41213,586,15,7,4,2,0,0
41214,41214,1090,204,6,11,10,1,0
41215,41215,160,38,7,13,7,1,0
41216,41216,965,15,7,15,9,1,0
41217,41217,262,173,4,14,0,8,0
41218,41218,1293,38,3,23,6,1,0
41219,41219,365,29,1,17,5,1,0
41220,41220,1115,139,2,14,4,5,0
41221,41221,859,209,1,15,9,9,1
41222,41222,1639,146,2,9,0,1,0
41223,41223,393,226,7,19,9,9,1
41224,41224,545,50,4,23,5,1,0
41225,41225,186,180,2,17,0,7,0
41226,41226,389,28,7,15,9,8,1
41227,41227,1061,162,7,3,0,3,0
41228,41228,546,37,3,21,0,6,0
41229,41229,506,98,4,7,9,4,0
41230,41230,740,128,4,19,10,7,1
41231,41231,34,59,5,4,8,1,0
41232,41232,386,9,3,14,3,4,0
41233,41233,1525,106,5,11,2,9,0
41234,41234,360,43,6,7,0,9,0
41235,41235,724,126,1,11,8,5,0
41236,41236,137,158,1,8,3,2,0
41237,41237,1436,162,5,15,2,8,0
41238,41238,39,91,5,13,8,2,0
41239,41239,1340,196,2,8,10,10,1
41240,41240,640,188,2,13,0,7,0
41241,41241,1462,147,3,15,4,6,0
41242,41242,799,35,2,21,7,10,1
41243,41243,808,78,5,17,1,6,0
41244,41244,390,42,7,7,9,5,0
41245,41245,1192,3,1,13,5,2,0
41246,41246,1398,35,3,8,8,8,1
41247,41247,1225,90,3,9,5,8,0
41248,41248,1142,23,6,2,9,10,1
41249,41249,1164,34,5,14,8,3,0
41250,41250,1606,111,5,12,6,1,0
41251,41251,1285,236,2,22,8,10,1
41252,41252,636,125,7,8,5,2,0
41253,41253,1069,82,3,13,0,4,0
41254,41254,1187,56,5,8,10,8,1
41255,41255,1569,150,3,20,10,5,0
41256,41256,977,30,5,19,0,5,0
41257,41257,1613,225,7,12,1,0,0
41258,41258,1407,84,4,5,0,2,0
41259,41259,402,60,2,18,0,0,0
41260,41260,1150,225,1,16,3,1,0
41261,41261,1085,77,5,14,6,0,0
41262,41262,407,134,1,8,4,2,0
41263,41263,384,2,1,12,5,4,0
41264,41264,59,128,1,2,0,10,0
41265,41265,1026,153,4,16,9,8,1
41266,41266,330,58,7,14,9,0,0
41267,41267,779,76,4,5,7,6,0
41268,41268,1202,215,6,16,5,2,0
41269,41269,1309,169,7,4,10,7,1
41270,41270,1358,145,5,9,0,7,0
41271,41271,695,170,7,10,9,4,0
41272,41272,1556,99,1,16,6,6,0
41273,41273,600,218,2,8,3,8,0
41274,41274,978,67,4,13,10,10,1
41275,41275,734,39,5,16,6,10,0
41276,41276,1006,182,3,22,2,6,0
41277,41277,1173,81,4,18,2,7,0
41278,41278,343,213,5,13,0,0,0
41279,41279,225,226,6,17,6,4,0
41280,41280,1310,205,2,7,9,6,0
41281,41281,675,57,3,22,10,0,0
41282,41282,732,183,3,14,3,6,0
41283,41283,1269,31,1,13,10,0,0
41284,41284,742,93,6,22,2,1,0
41285,41285,543,213,6,3,10,7,1
41286,41286,1280,29,2,10,7,0,0
41287,41287,556,136,4,6,5,9,0
41288,41288,432,133,1,11,5,7,0
41289,41289,951,208,6,21,3,9,0
41290,41290,1351,138,2,11,0,3,0
41291,41291,1561,38,4,21,2,3,0
41292,41292,261,199,7,12,10,9,1
41293,41293,27,204,7,11,9,6,0
41294,41294,1392,74,4,12,5,1,0
41295,41295,1355,37,2,4,5,3,0
41296,41296,1132,159,7,17,9,9,1
41297,41297,791,91,6,15,8,10,1
41298,41298,401,20,2,6,7,8,1
41299,41299,1492,92,5,8,1,4,0
41300,41300,1596,60,6,23,10,5,0
41301,41301,1328,23,4,20,10,0,0
41302,41302,91,201,2,17,5,1,0
41303,41303,763,27,1,10,2,7,0
41304,41304,956,136,7,6,10,4,0
41305,41305,306,156,7,17,6,8,0
41306,41306,1145,7,7,15,9,7,1
41307,41307,831,145,6,17,10,5,0
41308,41308,507,95,2,17,7,0,0
41309,41309,729,204,4,10,1,1,0
41310,41310,556,229,5,22,7,3,0
41311,41311,1413,115,6,13,7,1,0
41312,41312,464,69,7,14,8,5,0
41313,41313,373,6,4,15,2,8,0
41314,41314,1027,204,5,16,5,3,0
41315,41315,788,76,5,1,10,7,1
41316,41316,699,152,6,6,8,1,0
41317,41317,1112,182,7,17,0,4,0
41318,41318,878,87,1,10,2,6,0
41319,41319,1275,200,3,23,4,5,0
41320,41320,1204,242,1,22,9,10,1
41321,41321,1564,169,7,9,0,8,0
41322,41322,1554,1,2,7,0,5,0
41323,41323,465,205,6,14,4,6,0
41324,41324,1630,39,4,9,9,4,0
41325,41325,487,59,1,22,1,4,0
41326,41326,1246,142,2,13,8,3,0
41327,41327,929,3,1,21,9,10,1
41328,41328,717,198,2,9,10,7,1
41329,41329,1502,236,4,5,9,0,0
41330,41330,1379,123,7,13,9,0,0
41331,41331,708,38,6,18,7,3,0
41332,41332,667,229,2,23,6,0,0
41333,41333,1556,149,2,23,1,10,0
41334,41334,1578,35,5,24,7,7,1
41335,41335,892,138,2,17,4,6,0
41336,41336,783,155,3,24,0,7,0
41337,41337,115,20,2,18,8,1,0
41338,41338,488,217,3,3,2,7,0
41339,41339,1537,165,7,5,4,9,0
41340,41340,893,238,2,15,6,8,0
41341,41341,258,132,2,2,6,9,0
41342,41342,979,3,3,13,7,7,1
41343,41343,78,226,2,24,7,0,0
41344,41344,197,14,6,8,6,5,0
41345,41345,1382,114,6,6,0,9,0
41346,41346,1169,229,4,18,4,0,0
41347,41347,888,134,6,1,5,3,0
41348,41348,449,55,3,21,1,3,0
41349,41349,115,112,3,20,5,9,0
41350,41350,790,208,6,17,9,5,0
41351,41351,1209,224,1,1,0,4,0
41352,41352,1149,143,5,7,0,7,0
41353,41353,270,142,2,14,7,5,0
41354,41354,750,5,6,13,8,4,0
41355,41355,1495,129,7,3,9,5,0
41356,41356,1160,39,1,13,10,8,1
41357,41357,859,173,1,11,7,2,0
41358,41358,694,81,7,14,9,9,1
41359,41359,1108,19,4,17,1,7,0
41360,41360,420,181,6,21,0,8,0
41361,41361,859,162,6,2,7,1,0
41362,41362,551,117,1,3,7,9,1
41363,41363,84,226,2,10,8,4,0
41364,41364,835,74,5,4,3,4,0
41365,41365,872,195,7,13,8,3,0
41366,41366,1151,175,3,2,0,9,0
41367,41367,478,59,5,13,3,10,0
41368,41368,1630,21,1,7,0,3,0
41369,41369,625,23,6,1,8,10,1
41370,41370,1463,135,4,8,4,2,0
41371,41371,969,221,2,20,10,6,0
41372,41372,575,132,5,13,7,0,0
41373,41373,206,65,3,8,5,0,0
41374,41374,194,224,1,17,3,9,0
41375,41375,744,73,5,8,7,7,1
41376,41376,123,125,7,11,5,6,0
41377,41377,1550,9,6,22,6,9,0
41378,41378,1612,138,4,16,2,9,0
